_name,CardID,InitClassID,ClassLV0SkillID,ClassLV1SkillID,EvoSkillID,Kind,Rare,DotID0,DotID1,DotID2,SellPrice,BuildExp,LoveEv1,BonusType,BonusNum,BonusType2,BonusNum2,BonusType3,BonusNum3,DeadVoice,DotScale,EffectHeight,CostModValue,CostDecValue,MaxHPMod,AtkMod,DefMod,GachaPicture,GachaStartX,GachaStartY,GachaEndX,GachaEndY,GachaScale,Event1BGM,Event2BGM,Flavor,Flavor2,Illust,MagicResistance,Ability,Ability_Default,FullShot1,Face1,PlatformType,PlatformTypeAwakening,PlatformTypeSkillAwakening,_TypeRace,_TradePoint,_AppearAbilityLevel,_AwakePattern,DotID3,DotID4,CharaImage0,CharaFace0,CharaImage3,CharaFace3,CharaImage4,CharaFace4,PlatformTypeAwakening2,Assign,Genus,Identity,Blood,HomeCooking,ChildCardID,OriginID,RootsID
アイドル政務官アンナ,606,11500,801,801,801,1,5,0,0,0,12000,2000,30,2,140,3,70,1,420,9961496,1.5,20.0,10,5,150,125,125,0,-692.0,-206.0,-4.0,-202.0,2.0,0,0,3939,6207,525,0,0,89,0,0,0,0,0,101,15,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,nil,0,0
屍仙道士スーシェン,607,5500,802,802,803,1,5,0,0,0,12000,1000,30,1,375,2,150,2,90,9961495,1.5,20.0,7,3,128,136,136,0,0.0,0.0,0.0,0.0,0.0,1,2,3956,6209,2556,0,412,411,1,1,0,0,0,0,400,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,nil,0,2
操屍人,608,7400,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,9961483,1.5,20.0,0,0,100,100,100,0,-452.0,-404.0,-142.0,-614.0,2.0,0,0,42,0,611,0,0,411,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,nil,0,0
魔学の研修生メーリス,609,10100,804,804,805,1,4,0,0,0,9900,500,30,2,120,3,60,6,14,9961496,1.5,20.0,6,3,125,129,116,0,0.0,0.0,0.0,0.0,0.0,1,2,3964,5899,27,20,413,0,1,1,0,0,0,101,100,0,0,0,0,1,1,0,0,0,0,0,0,103,0,0,0,nil,78,2
勤勉猫魔女ネーニャ,610,10300,806,806,807,1,3,0,0,0,3000,250,30,2,110,0,0,8,18,9961496,1.5,20.0,5,3,112,120,108,0,-864.0,-426.0,-50.0,-336.0,2.0,1,2,3972,5366,552,10,414,0,1,1,0,0,0,101,20,0,2,0,20610,1,1,0,0,0,0,0,0,103,0,0,6,nil,135,2
海賊番長ジョヴァンニ,611,10400,808,808,809,0,3,0,0,0,3000,750,30,2,55,0,0,6,12,9961483,1.5,20.0,5,3,116,123,111,0,0.0,0.0,0.0,0.0,0.0,0,0,3980,7046,32,0,415,26,1,1,0,0,0,101,1,0,2,0,20611,1,1,0,0,0,0,0,0,103,0,0,0,nil,123,0
ちびベルニス,612,20200,18,18,18,1,3,0,0,0,3000,250,30,3,110,0,0,5,10,9961496,1.1,20.0,5,3,109,107,114,0,0.0,0.0,0.0,0.0,0.0,0,0,3988,6326,0,0,0,0,0,0,0,0,0,101,1,0,0,0,0,1,1,0,0,0,0,0,0,108,0,0,8,nil,41,0
ちびコーネリア,613,21200,137,137,137,1,3,0,0,0,3000,250,30,2,70,3,70,1,250,9961496,1.1,20.0,5,3,111,112,107,0,0.0,0.0,0.0,0.0,0.0,0,0,3996,6328,0,20,0,6,0,0,0,0,0,101,1,0,0,0,0,1,1,0,0,0,0,0,0,108,0,0,7,nil,209,0
錬金講師レーレン,614,12000,810,810,811,1,4,0,0,0,9900,500,30,2,90,3,90,6,14,9961496,1.5,20.0,8,5,128,122,115,0,-248.0,-280.0,-620.0,-512.0,2.0,2,1,4004,5901,2482,0,416,0,1,1,0,0,0,101,3,0,2,0,20614,1,1,0,0,0,0,0,0,103,0,0,8,nil,0,3
封鋼の剣士ティール,615,6000,816,816,817,1,4,0,615,0,9900,500,30,1,450,3,90,2,72,9961496,1.5,20.0,6,3,122,122,126,1,-652.0,-98.0,-192.0,-310.0,2.0,1,0,4012,5626,4020,0,422,421,1,1,0,0,0,101,100,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5,nil,0,2
雷神の娘レミィ,616,5900,820,820,821,1,5,0,616,0,12000,1000,30,1,375,2,150,2,90,9961496,1.5,20.0,7,3,130,135,135,0,0.0,0.0,0.0,0.0,0.0,1,0,4021,6211,3098,0,424,423,1,1,0,0,0,901,400,0,3,0,0,1,1,1,1,1,1,0,8,0,0,0,3,nil,0,2
風神の娘クーコ,617,6200,822,822,823,1,5,0,617,0,12000,1000,30,2,150,3,75,6,18,9961496,1.5,20.0,7,3,130,135,135,0,0.0,0.0,0.0,0.0,0.0,2,0,4029,6213,3278,0,426,425,1,1,0,0,0,901,400,0,3,0,0,1,1,1,1,1,1,0,8,0,0,0,3,nil,0,2
風詠みの少女メイファ,618,11200,824,824,825,1,4,0,0,0,9900,500,30,2,90,3,90,1,360,9961495,1.5,20.0,8,5,123,129,113,0,0.0,0.0,0.0,0.0,0.0,1,2,4037,5903,3098,5,427,0,1,1,0,0,0,201,3,0,2,0,0,1,1,0,0,1,1,0,0,0,0,0,3,nil,0,3
ちびメル,619,31300,22,22,22,1,3,0,0,0,3000,250,30,2,110,0,0,8,15,9961496,1.1,20.0,5,3,105,112,113,0,0.0,0.0,0.0,0.0,0.0,0,0,4045,6330,0,0,0,0,0,0,0,0,0,101,1,0,0,0,0,1,1,0,0,0,0,0,0,108,0,0,7,nil,199,0
ちびクリッサ,620,20300,47,47,47,1,3,0,0,0,3000,250,30,2,120,3,60,8,15,9961496,1.1,20.0,5,3,111,111,108,0,-894.0,-638.0,-874.0,-276.0,2.0,0,0,4053,6332,0,20,0,31,0,0,0,0,0,101,1,0,0,0,0,1,1,0,0,0,0,0,0,108,0,0,7,nil,52,0
帝国重装歩兵フィリーネ,621,200,826,826,827,1,3,0,0,0,3000,250,30,2,70,3,70,1,330,9961496,1.5,20.0,5,3,111,115,114,0,-414.0,-158.0,-460.0,-502.0,2.0,2,1,4061,5368,611,0,428,0,1,1,0,0,0,101,20,0,2,0,0,1,1,0,0,1,1,0,2,0,0,0,9,nil,0,2
帝国拳士リーザ,622,1400,828,828,829,1,4,0,0,0,9900,500,30,2,120,3,60,1,360,9961495,1.5,20.0,6,3,128,132,110,0,0.0,0.0,0.0,0.0,0.0,1,0,4069,5628,2062,0,429,0,1,1,0,0,0,101,100,0,1,0,0,1,1,1,1,0,0,0,2,0,0,0,6,nil,0,2
帝国武術女官マリカ,623,2800,830,830,831,1,4,0,623,0,9900,500,30,1,300,2,120,3,72,9961495,1.5,20.0,6,3,123,126,121,0,0.0,0.0,0.0,0.0,0.0,2,0,4077,5630,2344,10,431,430,1,1,0,0,0,101,100,0,2,0,0,1,1,0,0,1,1,0,2,0,0,0,3,nil,0,2
帝国騎士団長ディアナ,624,4800,834,834,835,1,5,0,0,0,12000,1000,30,1,375,2,150,4,20,9961495,1.5,20.0,7,3,133,132,135,0,0.0,0.0,0.0,0.0,0.0,1,2,4085,6215,2817,0,434,0,1,1,0,0,0,101,400,0,3,0,0,1,1,1,1,1,1,0,2,0,0,0,5,nil,0,2
天狗グレン,625,5000,832,832,833,0,3,0,625,0,3000,750,30,1,275,0,0,2,50,9961483,1.5,20.0,5,3,121,122,107,0,0.0,0.0,0.0,0.0,0.0,0,0,4093,7048,10,0,432,0,1,1,0,0,0,901,1,0,2,0,20625,1,1,0,0,0,0,0,8,0,0,0,0,nil,0,3
帝国騎士,626,7500,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,9961483,1.5,20.0,0,0,110,110,110,0,0.0,0.0,0.0,0.0,0.0,0,0,42,0,611,0,0,433,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,nil,0,0
凶鳥の射手ヒューナ,627,10600,838,838,839,1,4,0,0,0,5000,500,30,2,90,3,90,9,24,9961495,1.5,20.0,8,5,130,118,117,0,0.0,0.0,0.0,0.0,0.0,0,1,4101,5905,1929,0,437,0,1,1,0,0,0,101,3,0,2,0,0,1,1,0,0,1,1,0,0,0,0,0,6,nil,0,3
歪み角のプリスナ,628,13600,836,836,837,1,7,0,0,0,3000,250,30,1,450,2,90,9,24,9961496,1.5,20.0,4,0,118,122,120,0,0.0,0.0,0.0,0.0,0.0,2,0,4109,6430,2675,10,436,435,1,1,0,0,0,701,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4,nil,0,0
暗黒騎士ダルク,629,1200,840,840,841,1,4,0,0,0,9900,500,30,2,120,3,60,6,14,9961495,1.5,20.0,6,3,128,123,119,0,0.0,0.0,0.0,0.0,0.0,1,0,4117,5632,4125,15,438,0,1,1,0,0,0,101,100,0,2,0,0,1,1,0,0,1,1,0,0,0,0,0,1,nil,0,2
金光聖菩,630,7600,842,842,843,1,5,0,0,0,12000,1000,30,1,375,2,150,9,30,9961495,1.5,20.0,7,3,135,135,130,0,0.0,0.0,0.0,0.0,0.0,1,0,4126,6217,1743,20,441,440,1,1,0,0,0,1001,400,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,nil,0,2
金光聖菩（分身）,631,7700,0,0,0,1,5,630,630,630,0,0,0,0,0,0,0,0,0,9961495,1.5,20.0,0,0,135,135,130,0,0.0,0.0,0.0,0.0,0.0,0,0,42,0,611,20,0,442,0,0,0,0,0,1001,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,nil,0,0
金光聖菩（分身）,632,7720,0,0,0,1,5,20630,20630,20630,0,0,0,0,0,0,0,0,0,9961495,1.5,20.0,0,0,135,135,130,0,0.0,0.0,0.0,0.0,0.0,0,0,42,0,611,20,0,443,0,0,0,0,0,1001,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,nil,0,0
ジュリア,633,500,844,844,845,1,4,0,633,0,9900,500,30,1,300,2,120,7,20,9961495,1.5,20.0,6,3,123,123,124,1,-180.0,-408.0,-520.0,-456.0,2.0,2,0,4134,5634,4142,20,445,444,1,1,0,0,0,101,100,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5,nil,0,2
鍛冶職人ルミアン,634,5200,853,853,854,1,4,0,634,0,5000,500,30,2,120,3,60,1,360,9961495,1.5,20.0,8,5,121,122,122,0,0.0,0.0,0.0,0.0,0.0,0,0,4143,5636,1495,0,449,448,1,1,0,0,0,101,3,0,1,20634,0,1,1,0,0,0,0,0,0,0,0,0,7,nil,0,3
ちびチズル,635,20800,108,108,108,1,3,0,0,0,3000,250,30,2,110,0,0,3,50,9961496,1.1,20.0,5,3,130,120,80,0,0.0,0.0,0.0,0.0,0.0,0,0,4151,6334,0,0,0,0,0,0,0,0,0,101,1,0,0,0,0,1,1,0,0,0,0,0,8,108,0,0,9,nil,159,0
ちびベルナ,636,20400,28,28,28,1,3,0,0,0,3000,250,30,1,275,3,55,9,18,9961496,1.1,20.0,5,3,109,112,109,0,-894.0,-638.0,-874.0,-276.0,2.0,0,0,4159,6336,0,0,0,127,0,0,0,0,0,101,1,0,0,0,0,1,1,0,0,0,0,0,0,108,0,0,7,nil,46,0
蒼竜のリキュノス,637,702,846,846,847,1,4,0,0,0,9900,500,30,2,120,3,60,3,72,9961496,1.5,20.0,6,3,123,126,121,0,0.0,0.0,0.0,0.0,0.0,1,0,4167,5638,4175,0,446,0,1,1,0,0,0,301,100,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,2,nil,0,2
主天使セフィーレ,638,1700,851,851,852,1,4,0,0,0,9900,500,30,2,120,3,60,5,16,9961495,1.5,20.0,6,3,123,120,127,0,-550.0,-286.0,-236.0,-500.0,2.0,1,0,4176,5640,13,25,447,0,1,1,0,0,0,801,100,0,2,0,0,1,1,0,0,1,1,0,0,0,0,0,1,nil,0,2
刻詠の花嫁リンネ,639,11200,857,857,858,1,5,0,0,0,12000,1000,30,1,375,2,150,8,25,9961495,1.5,20.0,7,3,130,143,127,0,0.0,0.0,0.0,0.0,0.0,2,0,4184,6219,1811,10,453,452,1,1,0,0,0,101,400,0,3,20639,20639,1,1,0,0,0,0,0,0,104,0,0,0,nil,351,2
花嫁姿の召喚士ファルネ,640,11100,855,855,856,1,5,0,640,0,12000,1000,30,1,350,2,140,6,17,9961496,1.5,20.0,9,5,120,140,135,0,0.0,0.0,0.0,0.0,0.0,1,0,4192,6221,17,0,451,450,1,1,0,0,0,101,15,0,3,20640,20640,1,1,0,0,0,0,0,0,104,0,0,1,nil,158,3
黒渦角のナキア,641,1300,859,859,860,1,4,0,641,0,9900,500,30,1,450,2,90,5,16,9961496,1.5,20.0,6,3,124,124,122,0,0.0,0.0,0.0,0.0,0.0,2,1,4200,5642,4208,10,454,238,1,1,0,0,0,701,100,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4,nil,0,2
ちびリノ,642,31100,447,447,447,1,3,0,0,0,3000,250,30,2,110,0,0,2,50,9961496,1.1,20.0,5,3,115,115,100,0,0.0,0.0,0.0,0.0,0.0,0,0,4209,6338,0,0,0,0,0,0,0,0,0,101,1,0,0,0,0,1,1,0,0,0,0,0,0,108,0,0,7,nil,350,0
ちびソフィー,643,21700,98,98,98,1,3,0,0,0,3000,250,30,1,275,2,55,6,10,9961496,1.1,20.0,5,3,109,113,108,0,0.0,0.0,0.0,0.0,0.0,0,0,4217,6340,0,30,0,96,0,0,0,0,0,801,1,0,0,0,0,1,1,0,0,0,0,0,0,108,0,0,6,nil,146,0
王子【巨像】,644,9600,864,864,864,0,5,0,0,0,500,0,0,0,0,0,0,0,0,9961483,1.5,20.0,0,0,100,100,100,0,0.0,0.0,0.0,0.0,0.0,0,0,42,0,611,0,457,457,0,0,0,0,0,101,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,nil,0,0
怠惰の魔神ベルーフェ,645,3500,862,862,863,1,4,0,645,0,9900,500,30,1,300,2,120,8,20,9961496,1.5,20.0,6,3,125,118,127,0,0.0,0.0,0.0,0.0,0.0,1,2,4225,5644,2679,20,456,455,1,1,0,0,0,701,100,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4,nil,0,2
渚の槍騎兵キャリー,646,300,865,865,866,1,4,0,0,0,9900,500,30,1,300,2,120,3,72,9961496,1.5,20.0,8,5,133,117,115,0,-328.0,-364.0,-942.0,-4.0,2.0,1,0,4233,5646,6,10,458,0,1,1,0,0,0,101,3,0,2,0,20646,1,1,0,0,0,0,0,0,105,0,0,2,nil,26,3
幻獣使いホリー,647,14200,871,871,872,1,4,0,647,0,9900,500,30,2,120,3,60,4,17,9961496,1.5,20.0,6,3,126,123,121,0,-328.0,-364.0,-942.0,-4.0,2.0,2,0,4241,5907,611,10,459,460,1,1,0,0,0,101,100,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6,nil,0,2
孫堅,648,7800,888,888,889,1,5,0,648,0,12000,1000,30,1,525,2,105,0,0,9961496,1.5,20.0,9,5,135,130,130,0,-328.0,-364.0,-942.0,-4.0,2.0,2,1,4249,0,0,0,467,59,1,1,0,0,0,101,15,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,10,nil,0,0
孫権,649,7800,883,883,884,1,4,0,649,0,5000,500,30,1,450,3,90,0,0,9961496,1.5,20.0,8,5,128,109,128,0,-328.0,-364.0,-942.0,-4.0,2.0,1,0,4257,0,0,0,466,136,1,1,0,0,0,101,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,10,nil,0,0
関羽,650,7900,879,879,880,1,5,0,650,0,12000,1000,30,2,150,3,75,0,0,9961496,1.5,20.0,7,3,130,135,135,0,-328.0,-364.0,-942.0,-4.0,2.0,1,0,4265,0,0,0,464,463,1,1,0,0,0,101,400,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,10,nil,0,0
諸葛亮,651,14300,873,873,876,1,5,0,651,0,12000,1000,30,1,560,3,112,0,0,9961496,1.5,20.0,7,3,150,100,150,0,-328.0,-364.0,-942.0,-4.0,2.0,2,0,4273,0,0,0,462,461,1,1,0,0,0,101,400,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,10,nil,0,0
趙雲,652,7900,881,881,882,1,4,0,652,0,9900,500,30,1,300,2,120,0,0,9961496,1.5,20.0,6,3,125,125,110,0,-328.0,-364.0,-942.0,-4.0,2.0,1,0,4281,0,0,0,465,0,1,1,0,0,0,101,100,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,10,nil,0,0
ちびエルン,653,21700,98,98,98,1,3,0,0,0,3000,250,30,1,550,0,0,2,50,9961496,1.1,20.0,5,3,108,97,105,0,0.0,0.0,0.0,0.0,0.0,0,0,4289,6342,0,25,0,0,0,0,0,0,0,801,1,0,0,0,0,1,1,0,0,0,0,0,0,108,0,0,7,nil,202,0
ちびエターナー,654,30800,223,223,223,1,3,0,0,0,3000,250,30,1,275,2,55,4,10,9961496,1.1,20.0,5,3,108,110,112,0,0.0,0.0,0.0,0.0,0.0,0,0,4297,6344,0,30,0,133,0,0,0,0,0,101,1,0,0,0,0,1,1,0,0,0,0,0,0,108,0,0,8,nil,298,0
金剛式鬼,655,2180,503,503,503,2,5,220,220,220,0,0,0,0,0,0,0,0,0,9961483,1.2,20.0,0,0,100,100,100,0,0.0,0.0,0.0,0.0,0.0,0,0,42,0,611,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,nil,0,0
兎耳の魔物使いシュシュ,656,12400,890,890,891,1,4,0,656,0,9900,500,30,1,300,2,120,8,20,9961495,1.5,20.0,8,5,110,140,115,0,0.0,0.0,0.0,0.0,0.0,0,0,4305,5909,4313,10,469,468,1,1,0,0,0,201,3,0,1,20656,0,1,1,0,0,0,0,0,0,0,0,0,0,nil,0,3
白浴衣の弓乙女ナナリー,657,10000,894,894,895,1,5,0,0,0,12000,1000,30,2,150,4,17,2,90,9961496,1.5,20.0,7,3,130,146,124,0,-554.0,-340.0,-952.0,-396.0,2.0,1,2,4314,6223,23,0,472,471,1,1,0,0,0,101,400,0,3,0,0,1,1,1,1,1,1,0,0,105,0,0,0,nil,29,2
海辺の彩り狩人フーリ,658,10600,892,892,893,1,3,0,0,0,3000,250,30,2,110,0,0,7,18,9961495,1.5,20.0,5,3,115,112,113,0,0.0,0.0,0.0,0.0,0.0,2,0,4322,5370,650,0,470,0,1,1,0,0,0,101,20,0,1,20658,0,1,1,0,0,0,0,0,5,105,0,0,7,nil,174,2
召喚士アクアマリー,659,11100,896,896,897,1,4,0,659,0,9900,500,30,1,300,2,120,6,14,9961496,1.5,20.0,6,3,115,135,120,0,0.0,0.0,0.0,0.0,0.0,0,1,4330,5911,4338,0,474,473,1,1,0,0,0,101,100,0,2,0,20659,1,1,0,0,0,0,0,0,0,0,0,5,nil,0,2
小祝福金聖霊プレジール,660,17,0,0,0,2,3,0,660,660,2000,1750,0,0,0,0,0,0,0,9961496,1.5,20.0,0,0,100,100,100,0,0.0,0.0,0.0,0.0,0.0,0,0,4339,0,2601,0,0,0,0,0,0,0,0,9901,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,nil,0,0
千両かぶき姫 紅牡丹,661,13600,902,902,903,1,4,0,661,0,9900,500,30,1,300,2,120,1,360,9961496,1.5,20.0,8,5,130,115,120,0,0.0,0.0,0.0,0.0,0.0,1,0,4340,5913,1353,0,475,275,1,1,0,0,0,101,3,0,0,0,0,1,1,0,0,0,0,0,8,0,0,0,3,nil,0,3
陽炎の森番ロヴィニア,662,12100,904,904,905,1,5,0,0,0,12000,1000,30,2,150,6,15,4,20,9961496,1.5,20.0,7,3,108,147,130,0,0.0,0.0,0.0,0.0,0.0,2,0,4348,6225,2292,10,477,476,1,1,0,0,0,403,400,0,3,0,0,1,1,1,1,1,1,0,0,0,0,0,7,nil,0,2
竜吉公主,663,7300,906,906,907,1,4,0,0,0,9900,500,30,1,300,2,120,6,14,9961496,1.5,20.0,6,3,125,125,120,0,0.0,0.0,0.0,0.0,0.0,2,1,4356,5648,3911,10,479,478,1,1,0,0,0,1001,100,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,nil,0,2
ちびメーリス,664,30100,22,22,22,1,3,0,0,0,3000,250,30,2,110,0,0,6,10,9961496,1.1,20.0,5,3,111,111,108,0,0.0,0.0,0.0,0.0,0.0,0,0,4364,6346,0,15,0,0,0,0,0,0,0,101,1,0,0,0,0,1,1,0,0,0,0,0,0,108,0,0,0,nil,78,0
ちびアリス,665,21400,288,288,288,1,3,0,0,0,3000,250,30,2,120,3,60,6,10,9961496,1.1,20.0,5,3,116,110,104,0,0.0,0.0,0.0,0.0,0.0,0,0,4372,6348,0,0,0,151,0,0,0,0,0,101,1,0,0,0,0,1,1,0,0,0,0,0,0,108,0,0,5,nil,288,0
酒呑童子,666,8000,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9961483,1.5,20.0,99,0,5500,140,25,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,30,0,480,0,0,0,0,0,101,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,nil,0,0
氷霊使いユキヒメ,667,13400,544,544,913,1,4,0,667,0,9900,500,30,2,120,3,60,4,17,9961495,1.5,20.0,6,3,124,124,122,0,0.0,0.0,0.0,0.0,0.0,1,0,4380,5915,4388,15,482,481,1,1,0,0,0,101,100,0,0,0,0,1,1,0,0,0,0,0,8,0,0,0,3,nil,0,2
アイスエレメンタル,668,8100,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,9961501,1.3,20.0,0,0,100,100,100,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,nil,0,0
上級アイスエレメンタル,669,8120,0,0,0,2,5,668,668,668,0,0,0,0,0,0,0,0,0,9961501,1.5,20.0,0,0,100,100,100,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,nil,0,0
命鎖使いルメディア,670,14000,915,915,916,1,4,0,0,0,9900,500,30,1,300,2,120,1,360,9961496,1.5,20.0,6,3,127,123,120,0,0.0,0.0,0.0,0.0,0.0,1,0,4389,5917,4397,0,484,0,1,1,0,0,0,101,100,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7,nil,0,2
新進の泥棒ピッキー,671,12200,108,108,108,1,2,0,0,0,1500,150,30,1,500,0,0,0,0,9961495,1.5,20.0,3,3,104,108,108,0,0.0,0.0,0.0,0.0,0.0,2,0,4398,0,4406,0,485,0,1,1,0,0,0,101,0,55,0,0,0,1,1,0,0,0,0,0,0,0,0,0,9,nil,0,2
技工兵マイン,672,7200,919,919,1068,1,4,0,672,0,9900,500,30,2,60,3,120,1,360,9961495,1.5,20.0,8,5,120,115,130,0,0.0,0.0,0.0,0.0,0.0,0,0,4407,5650,4415,0,487,486,1,1,0,0,0,101,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,8,nil,0,3
設置爆弾,673,8200,917,917,0,2,5,673,673,673,0,0,0,0,0,0,0,0,0,9961501,1.3,20.0,0,0,100,100,100,0,0.0,0.0,0.0,0.0,0.0,0,0,42,0,611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,nil,0,0
改良型設置爆弾,674,8210,918,918,0,2,5,673,673,673,0,0,0,0,0,0,0,0,0,9961501,1.3,20.0,0,0,100,100,100,0,0.0,0.0,0.0,0.0,0.0,0,0,42,0,611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,nil,0,0
冥霊魔術師メルアビス,675,11600,920,920,921,1,5,0,675,0,12000,1000,30,2,150,4,17,8,25,9961495,1.5,20.0,7,3,130,140,130,0,0.0,0.0,0.0,0.0,0.0,2,1,4416,6227,3296,10,489,488,1,1,0,0,0,402,400,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,8,nil,0,2
ちびセシリー,676,20400,26,26,26,1,3,0,0,0,3000,250,30,1,550,0,0,6,10,9961496,1.1,20.0,5,3,105,110,100,0,-894.0,-638.0,-874.0,-276.0,2.0,0,0,4424,6350,0,0,0,0,0,0,0,0,0,101,1,0,0,0,0,1,1,0,0,0,0,0,0,108,0,0,1,nil,21,0
ちびアルティア,677,20100,239,239,239,1,3,0,0,0,3000,250,30,2,70,3,70,1,250,9961496,1.1,20.0,5,3,115,107,108,0,0.0,0.0,0.0,0.0,0.0,0,0,4432,6352,0,0,0,134,0,0,0,0,0,101,1,0,0,0,0,1,1,0,0,0,0,0,0,108,0,0,8,nil,261,0
時の魔女アーリー,678,11700,927,927,924,1,4,0,678,0,9900,500,30,2,120,3,60,4,17,9961495,1.5,20.0,6,3,123,132,120,0,0.0,0.0,0.0,0.0,0.0,1,2,4440,5919,4448,10,490,0,1,1,0,0,0,101,100,0,2,0,20678,1,1,0,0,0,0,0,0,0,0,0,0,nil,0,2
降魔の復讐者ノワール,679,1300,928,928,929,1,5,0,679,0,12000,1000,30,1,350,2,140,7,23,9961496,1.5,20.0,9,5,128,134,133,0,0.0,0.0,0.0,0.0,0.0,1,2,4449,6229,35,0,491,238,1,1,0,0,0,101,15,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5,nil,0,3
パンプキンキング,680,14400,0,0,0,2,5,0,680,680,0,0,0,0,0,0,0,0,0,9961501,1.5,20.0,0,0,100,100,100,0,-452.0,-404.0,-142.0,-614.0,2.0,0,0,42,0,611,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,nil,0,0
仮装海賊ヴェロッテ,681,10400,932,932,933,1,3,0,0,0,3000,250,30,2,110,0,0,4,15,9961496,1.5,20.0,5,3,113,124,103,0,0.0,0.0,0.0,0.0,0.0,2,0,4457,5372,1030,0,494,0,1,1,0,0,0,101,20,0,1,20681,0,1,1,0,0,0,0,0,0,106,0,0,1,nil,150,2
南瓜祭の花嫁カルマ,682,520,934,934,935,1,5,0,682,0,12000,1000,30,2,150,3,75,8,25,9961496,1.5,20.0,7,3,133,134,133,0,-482.0,-12.0,-956.0,-406.0,2.0,2,1,4465,6231,525,15,495,2,1,1,0,0,0,601,400,0,3,0,0,1,1,1,1,1,1,0,0,106,1,0,1,nil,105,2
パンプキンナイト,683,8300,0,0,0,2,5,0,683,683,0,0,0,0,0,0,0,0,0,9961501,1.5,20.0,0,0,100,100,100,0,-452.0,-404.0,-142.0,-614.0,2.0,0,0,42,0,611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,nil,0,0
ディアンヌ,684,8400,938,938,940,1,4,0,684,0,9900,500,30,2,90,3,90,0,0,9961496,1.7,20.0,6,3,125,120,125,0,-328.0,-364.0,-942.0,-4.0,2.0,0,0,4473,0,0,0,497,0,1,1,0,0,0,0,100,0,0,0,0,1,1,0,0,0,0,0,6,0,0,0,10,nil,0,0
バン,685,8500,941,941,942,0,4,0,685,0,9900,1500,30,1,150,2,60,0,0,9961483,1.5,20.0,6,3,131,124,125,0,0.0,0.0,0.0,0.0,0.0,0,0,4481,0,0,0,499,498,1,1,0,0,0,0,100,0,0,0,0,1,1,0,0,0,0,0,6,0,0,0,0,nil,0,0
エリザベス,686,14500,945,945,946,1,5,0,686,0,12000,1000,30,2,150,4,17,0,0,9961496,1.5,20.0,7,3,135,135,130,0,-328.0,-364.0,-942.0,-4.0,2.0,0,0,4489,0,0,10,501,500,1,1,0,0,0,0,400,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,10,nil,0,0
